Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.84730544434534,161.78984898392878,0.9860785038781568,0.013921496121843265,0.33778894545832483,0.17301553984558968,129,51,78
GB021,-64.438115400949,132.9824254921635,0.9998215517992981,1.7844820070195573e-4,0.1396194748948251,0.21557089570194074,116,74,42
GB022,-67.07889060582013,138.25226940061665,0.9970872779338465,0.002912722066153403,0.24570587395887986,0.06304598102369663,130,49,81
GB023,-61.45791715462498,127.01107240448806,0.784119420847451,0.21588057915254893,0.146625355147536,0.5648493320902254,129,104,25
GB024a,-73.06384089931139,150.22524277423253,0.07366185942924759,0.9263381405707525,0.0949611691756995,0.2135234447058327,126,65,61
GB024b,-64.75085882077757,133.59927861716488,5.332425150844877e-4,0.9994667574849154,0.08360651563928702,0.12410121133098086,126,49,77
GB025a,-71.72251434937023,147.54338935447817,0.976235786749412,0.023764213250587925,0.16151419538674547,0.3433580262710663,125,91,34
GB025b,-50.36496273213986,104.82828612001742,0.0023116783516296097,0.9976883216483704,0.19983203593203602,0.07873558883248011,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.292320188336895,126.70585249788591,0.15708895662935518,0.8429110433706447,0.5350566895303573,0.20375432753718306,102,34,68
GB028,-9.949109179247595,23.991241614309143,2.857622896901774e-6,0.9999971423771031,0.18531028831752133,0.010906575540929478,132,2,130
GB030,-21.541903923446,47.177557846892,0.9999503088947129,4.969110528702226e-5,0.027650866893175197,0.2876795257453067,131,125,6
GB031,-63.00379092836625,130.10207004570887,0.004209667299517895,0.9957903327004821,0.09034690638637774,0.13889911686771556,130,42,88
GB035,-56.16491319144924,116.43991812601774,0.9100222763357114,0.0899777236642886,0.3802728409493804,0.09487399216423578,112,30,82
GB036,-27.837648814457257,59.78640874002562,0.9428460864390686,0.057153913560931455,0.07136504373031909,0.7758656061974177,111,103,8
GB037,-35.357123254840225,74.82535762079156,0.910828080343312,0.089171919656688,0.2534546612914966,2.5894685024356603,111,100,11
GB038,-20.74757949321876,45.59860726229959,0.9577417519116088,0.04225824808839123,1.361007243554662,30.845894488572448,119,114,5
GB039,-41.04480129484829,86.19305086555865,0.8907180308289846,0.10928196917101544,1.9400072995993327,15.812301835345107,119,106,13
GB041,-13.393635526970307,30.91630331200513,0.9673744031895781,0.03262559681042188,3.364914410225198,99.77233790665333,96,93,3
GB042,-14.192939140703691,32.481116376645474,0.9743293943410715,0.02567060565892864,0.055622558167883925,2.103555182552313,129,126,3
GB043,-10.387070188847947,24.870140377695893,0.9819486948982737,0.018051305101726187,0.06899506998333589,3.753068410982846,128,126,2
GB044,-42.6166045365258,89.33077004866135,0.99965191825636,3.4808174364001174e-4,0.06600717757388103,0.27828730189799666,126,111,15
GB046,-41.282429741894894,86.75533567426598,0.6818181712026802,0.3181818287973198,15.766145448221051,33.78459573588352,66,45,21
GB047,-61.979338818757746,128.0774895187036,0.2809987647956211,0.719001235204379,2.885192981849291,1.1275856051166235,104,30,74
GB048,-59.91461422450299,123.95966323161468,0.6830680817024971,0.3169319182975029,0.29508568777931565,0.582653733835581,95,63,32
GB049,-68.24788275166705,140.61697762454622,0.4102542047154346,0.5897457952845653,0.5372554808786202,0.35348603919322613,102,41,61
GB051,-9.657337162329465,23.41384787837794,0.9999994069142374,5.930857626122397e-7,0.010414907510691105,0.09802934693316445,124,122,2
GB052,-13.63960164019714,31.37920328039428,0.9998033030916077,1.966969083923493e-4,0.019476610312798244,0.38706718492893144,123,120,3
GB053,-31.384025415861778,66.8697457469778,0.92086866877695694,0.07913133122304314,0.10028310175071513,1.0640196448136259,121,112,9
GB054,-10.919740455269737,25.941175825793714,0.9999996751177573,3.248822425986086e-7,0.010452338524004191,0.05887695303265052,121,118,3
GB057,-52.09883223186054,108.29935937897532,0.9932866886766868,0.0067133113233132,0.07123855888442626,0.2309633079508196,121,81,40
GB058,-72.71643252636136,149.5354291552868,0.10625383762744368,0.8937461623725562,0.3626566261239905,0.21933438586012252,120,52,68
GB059,-14.176013055156728,32.44958708592321,0.025457200552740988,0.9745427994472591,3.8620176747047843,0.1008850226272192,126,3,123
GB065a,-88.26250265374323,180.61875530748645,0.10365225769475295,0.896347742305247,0.28141733557085563,0.3183798648969834,131,61,70
GB065b,-59.2909967690855,122.675743538171,0.16793019492589478,0.8320698050741052,58.45074368963288,11.796660233920365,131,22,109
GB068,-66.06788871754331,136.24586917820588,0.276785693567847,0.723214306432153,61.72114417772128,23.621670018269068,112,31,81
GB069,-68.80257676842966,141.72396541804744,0.6249999579631803,0.3750000420368197,56.80864511115895,94.68105820354404,104,65,39
GB070,-26.91989169214836,57.93895693801573,0.9435086821043271,0.056491317895672716,3.2304653965770798,53.95470069466263,124,117,7
GB071,-67.44491152416232,138.98899660204364,0.7661072366638018,0.2338927633361983,7.430748890431445,24.339147640101494,124,95,29
GB072,-52.70626683786937,109.5133740118732,0.8430914587230464,0.15690854127695353,1.116920196425077,6.001367867006639,122,103,19
GB073,-70.55704213776319,145.2166483780905,0.7241380311415611,0.27586196885843894,2.803002274991802,7.357884659119024,120,87,33
GB074,-18.31039662262017,40.71679324524034,0.03767764486215405,0.9623223551378459,0.18464663845284873,0.01230370323730468,128,9,119
GB075,-32.882111616366586,69.86506356886763,0.9180559730837384,0.08194402691626164,0.027114584827065368,0.16433623313031454,122,107,15
GB079,-40.11627696904173,84.32630393808346,0.09160335180664025,0.9083966481933597,99.99769248407935,10.083837080078633,131,12,119
GB080,-60.53868506001715,125.17185830901067,0.17162549526392412,0.828374504736076,0.6307037987366977,0.11374708140537035,130,26,104
GB081,-24.286079332266915,52.672999000668284,0.9999994183850046,5.8161499545419e-7,0.028692646248013876,0.039827320563108934,122,112,10
GB082,-32.62734686628825,69.3499318278146,0.9377739772618631,0.06222602273813689,0.08990668140920503,1.155158503594557,129,119,10
GB083,-51.98033505433073,108.05667010866146,0.8593803575402221,0.14061964245977787,6.020150780720871,36.791441365396565,128,110,18
GB084,-54.966222261883864,114.02844452376773,0.9914380262504101,0.008561973749589922,0.10180658631107367,0.35640416892866916,128,107,21
GB086,-75.79238638116983,155.6864676775939,0.6509005120753303,0.3490994879246697,0.311308253408642,0.5517409342117321,121,81,40
GB089,-37.79714525827421,79.68952861178653,0.9999967872626435,3.212737356376747e-6,0.0550802318057878,0.09815877951123456,129,116,13
GB090,-68.68544452338871,141.46612714201552,0.9091010398714371,0.09089896012856294,0.14325415895309335,0.08290673352130386,129,78,51
GB091,-30.625192313954273,65.3479456035183,0.9999978596346668,2.140365333138514e-6,0.03945743806571131,0.09218718845459506,126,116,10
GB092,-67.90617239294208,139.91070544162187,0.012796983572125227,0.9872030164278749,0.0815744538993738,0.20004110722333804,125,79,46
GB093,-64.86903004644346,133.83406009288692,2.053065296284347e-4,0.9997946934703715,0.1943676995729332,0.13823772301094117,128,52,76
GB094,-10.368718492431737,24.833436984863475,0.9814327971029667,0.01856720289703331,0.0387046877250993,2.032741028847552,128,126,2
GB095,-23.28813196332231,50.683406783787476,0.9647421932882211,0.03525780671177897,0.04437409314536347,0.818048482078091,115,109,6
GB096,-44.66853240156109,93.44325949338766,0.8706889629064911,0.12931103709350894,5.640561032058293,37.97954409461724,116,101,15
GB098,-57.516955674033916,119.14010603833331,0.9754970549668659,0.024502945033134063,0.12337109774645734,0.46334083963619177,116,94,22
GB099,-9.19917512344525,22.519562368102623,0.9986899218533385,0.001310078146661499,0.013843136658231205,0.553494958315614,102,100,2
GB103,-39.212764521006605,82.54203389638214,0.9960702598798533,0.003929740120146621,0.08243930406861735,0.24026554036404044,106,92,14
