Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.57674233520947,161.24872276565705,0.9868867397434355,0.013113260256564485,0.3406225320053631,0.1715215153630387,129,51,78
GB021,-64.6510521598525,133.40829900997048,0.9998605180290291,1.3948197097103632e-4,0.14245678766315292,0.21160591840303727,116,74,42
GB022,-67.14624717449283,138.38698253796204,0.9979636574489436,0.0020363425510564483,0.24699937049757148,0.06531645381415929,130,49,81
GB023,-61.485682159470194,127.06660241417848,0.7597836473307401,0.24021635266925986,0.14073641765865524,0.5700208966651095,129,104,25
GB024a,-72.21330294915376,148.52416687391727,0.14122687522551985,0.8587731247744802,0.09744204360504932,0.22836736008688266,126,65,61
GB024b,-63.45350422563374,131.00456942687725,2.527861185025869e-5,0.9999747213881498,0.07060830926375901,0.12075487518879231,126,49,77
GB025a,-71.29255675365248,146.68347416304266,0.999123118335002,8.768816649980719e-4,0.1412877358383234,0.1727048789263823,125,91,34
GB025b,-49.60468065691893,103.30772196957557,0.0018192758922221013,0.9981807241077778,0.17186951075512208,0.07657395927411521,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.85320111774941,127.82761435671094,0.14115752074159676,0.8588424792584033,0.5308229999516787,0.20555374870160167,102,34,68
GB028,-9.956955405396927,24.00693406660781,5.034844949441837e-6,0.9999949651550506,0.20006226027294288,0.01120116794221452,132,2,130
GB030,-21.614666659135022,47.323083318270044,0.999894990125099,1.0500987490106248e-4,0.028438673482565277,0.30423118681136957,131,125,6
GB031,-63.42823274724387,130.95095368346412,0.0052941190452411606,0.9947058809547588,0.07983129832892201,0.14287097199189583,130,42,88
GB035,-55.99785140462303,116.10579455236532,0.846169991939272,0.153830008060728,0.38569082213347994,0.10165960797414957,112,30,82
GB036,-27.82366196434558,59.758435039802265,0.9359169555741491,0.06408304442585092,0.0705783006111914,0.8127365408169929,111,103,8
GB037,-34.88993679948996,73.89098471009103,0.9132158210440267,0.08678417895597337,0.21398733332504244,2.2531208440990738,111,100,11
GB038,-21.38179756056965,46.867043397001375,0.9714771649988104,0.028522835001189576,0.04212327776819999,0.8961624154275465,119,114,5
GB039,-41.01252587175876,86.12850001937959,0.8901373560070207,0.10986264399297922,1.0363839808222803,8.39706803848749,119,106,13
GB041,-13.393635526972282,30.91630331200908,0.9673744067769947,0.032625593223005254,3.3703979104933746,99.93493932753714,96,93,3
GB042,-14.160776050041681,32.416790195321454,0.9741106719452883,0.025889328054711756,0.048353762047777166,1.7945193238183803,129,126,3
GB043,-10.378773309203003,24.853546618406007,0.9818661346876026,0.018133865312397357,0.06439401003554407,3.4863799521365015,128,126,2
GB044,-42.296212179129405,88.68998533386856,0.9997716005804462,2.2839941955380696e-4,0.06349812843948233,0.2213487091694424,126,111,15
GB046,-41.28242974189463,86.75533567426545,0.6818181865718024,0.3181818134281976,19.428993467764805,41.63355834319609,66,45,21
GB047,-61.99890067543921,128.11661323206653,0.2821837477612832,0.7178162522387168,3.128264180831137,1.2297648994668575,104,30,74
GB048,-59.964546818744914,124.05952842009853,0.6776956285913605,0.32230437140863955,0.32121610273590684,0.6419629075277095,95,63,32
