Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.87203452912685,161.8393071534918,0.9709369236528237,0.0290630763471764,0.34951875607439187,0.185224447077751,129,51,78
GB021,-64.41482629696114,132.93584728418776,0.9998294342482723,1.7056575172762087e-4,0.14052884408259858,0.20431994527597316,116,74,42
GB022,-66.7899260929898,137.674340374956,0.9972059168622242,0.002794083137775867,0.23976291448106718,0.06305569526228949,130,49,81
GB023,-61.05392588246695,126.20308986017199,0.7816841792338793,0.21831582076612066,0.1371422065462313,0.5496754456202249,129,104,25
GB024a,-73.95090596979561,151.99937291520098,0.09907450324260335,0.9009254967573966,0.1018890540276794,0.23112748055025037,126,65,61
GB024b,-63.61950306896565,131.33656711354107,7.133948683791719e-5,0.9999286605131622,0.06690481190959217,0.12083822856589668,126,49,77
GB025a,-70.81625309834143,145.73086685242058,0.9997105855647367,2.8941443526328206e-4,0.13545508509895957,0.13549787921047265,125,91,34
GB025b,-49.4260842259909,102.9505291077195,0.001279365584431663,0.9987206344155684,0.1495507135025419,0.07515011414560348,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.434134972793935,126.9894820668,0.11120941940574908,0.888790580594251,0.4856938464513419,0.192929636108922,102,34,68
GB028,-9.90988001059532,23.912783277004593,1.4791465569991692e-6,0.999998520853443,0.14020231832839797,0.010331052777906965,132,2,130
GB030,-21.912013291867126,47.91777658373425,0.9999026503616778,9.73496383222266e-5,0.028586810347515722,0.3259357825351685,131,125,6
GB031,-63.682802020885504,131.4600922307474,0.002441950668391793,0.9975580493316082,0.08298176413712405,0.13875838717228758,130,42,88
GB035,-55.85888813624356,115.82786801560638,0.9423736014955195,0.05762639850448048,0.377355301571339,0.08761112576348343,112,30,82
GB036,-27.701505606828878,59.51412232476886,0.9635944723429518,0.03640552765704809,0.06226429527708486,0.6964765701866718,111,103,8
GB037,-34.56224722238463,73.23560555588037,0.9130579776740156,0.08694202232598444,0.28283754340771267,2.970465983588627,111,100,11
GB038,-20.747449329227432,45.598346934316936,0.9577389993033056,0.04226100069669439,0.9615634884641853,21.791411420135145,119,114,5
GB039,-41.21517203362417,86.5337923431104,0.890202952806049,0.10979704719395107,0.2777589303931094,2.250470609478855,119,106,13
GB041,-13.39363552696997,30.916303312004455,0.9673744183941042,0.03262558160589582,3.0619966888919112,90.79063484055101,96,93,3
GB042,-14.17998437315126,32.455206841540615,0.974285030845749,0.025714969154250877,0.04897442594084318,1.8352165177487842,129,126,3
GB043,-10.389092044006606,24.874184088013212,0.9819672995072025,0.01803270049279752,0.06510560697576845,3.545096932663576,128,126,2
GB044,-42.22486025772594,88.54728149106164,0.9999770569463013,2.2943053698679137e-5,0.058434669181736565,0.17309353214622109,126,111,15
GB046,-41.249513985535025,86.68950416154624,0.6817856231474743,0.3182143768525257,0.844168638892653,1.8086580559624732,66,45,21
GB047,-62.39154676898932,128.90190541916675,0.28431320579161895,0.715686794208381,3.4976581474994086,1.3894770587370526,104,30,74
GB048,-59.898652465458426,123.92773971352554,0.6727003918970677,0.32729960810293246,0.31457318201683515,0.6354749755563699,95,63,32
GB049,-69.01821598139848,142.1576440840091,0.4070553250725497,0.5929446749274503,0.5689335188187853,0.3723402209295811,102,41,61
GB051,-9.633164157694466,23.36550186910794,0.9999991978549112,8.021450888066466e-7,0.010203716090621326,0.08747045896791678,124,122,2
GB052,-13.689752282596947,31.479504565193892,0.9992258315612854,7.741684387145562e-4,0.020533999826525682,0.45444400669555124,123,120,3
GB053,-31.372858853605855,66.84741262246595,0.9223751354259347,0.0776248645740652,0.09532640757490177,1.0025661278359261,121,112,9
GB054,-10.798412369743016,25.698519654740267,0.9999994704383216,5.295616783662209e-7,0.010367968924873969,0.05961913676936335,121,118,3
GB057,-53.128781334998216,110.35925758525067,0.9946693593085252,0.0053306406914748255,0.06946029458234618,0.22545622101872956,121,81,40
GB058,-72.29187160025629,148.68630730307666,0.056272431959278744,0.9437275680407212,0.32756887153839137,0.21467571032301708,120,52,68
GB059,-14.197875683563716,32.493312342737184,0.025239303557643124,0.9747606964423569,4.7157264066189555,0.12210348246549065,126,3,123
GB065a,-87.93217678157377,179.95810356314755,0.15220506495469338,0.8477949350453066,0.3015407364884943,0.3270657325839062,131,61,70
GB065b,-59.290996367634726,122.67574273526945,0.16792887454168243,0.8320711254583176,61.16598044832785,12.344538757150744,131,22,109
GB068,-66.06788871807713,136.2458691792735,0.2767870746063144,0.7232129253936855,52.01684464141884,19.90781656828388,112,31,81
GB069,-68.80257677198829,141.7239654251647,0.6250031185125798,0.3749968814874202,35.22276508190613,58.70538957952867,104,65,39
GB070,-26.919587724006934,57.938349001732874,0.9435006393007155,0.05649936069928449,1.2138175117813665,20.26992136168767,124,117,7
GB071,-67.42872205420315,138.9566176621253,0.7659695650950472,0.23403043490495287,2.6359051289857955,8.627181785570068,124,95,29
GB072,-52.969404488000265,110.03964931213498,0.8003204924735597,0.19967950752644026,0.1355196187244607,0.689428423329977,122,103,19
GB073,-70.54926905513851,145.20110221284114,0.7235419611023522,0.2764580388976478,1.9576897648451737,5.123637197632295,120,87,33
GB074,-18.68768707422944,41.47137414845888,0.07917945934743373,0.9208205406525662,0.22837024072194667,0.010126893481959458,128,9,119
GB075,-33.29907825106047,70.6989968382554,0.9263981951485014,0.07360180485149868,0.025719781029968466,0.17617922565973215,122,107,15
GB079,-40.11627696893805,84.3263039378761,0.0916033386048585,0.9083966613951415,99.99083167005284,10.083143631093758,131,12,119
GB080,-59.85704810025592,123.80858438948823,0.12656328805945047,0.8734367119405496,0.6028708826830861,0.10947282546580676,130,26,104
GB081,-24.076696113020457,52.25423256217537,0.9999990638003128,9.361996872560918e-7,0.02837934609444086,0.03968886097793943,122,112,10
GB082,-32.85745985280187,69.81015780084184,0.937936294231826,0.06206370576817386,0.08910088115820766,1.1517893131353758,129,119,10
GB083,-51.97820040551492,108.05240081102984,0.8593358712626495,0.14066412873735043,2.3881344155038615,14.589430774289578,128,110,18
GB084,-55.21789600158994,114.53179200317989,0.9885138716912432,0.011486128308756862,0.10261703503495655,0.3523296952994192,128,107,21
GB086,-75.33536309894455,154.77242111314334,0.6682818927379118,0.3317181072620882,0.294174679474989,0.5106877743555691,121,81,40
GB089,-37.99551821665571,80.08627452854952,0.9999943727496027,5.627250397278889e-6,0.05464243776335697,0.10590911462248609,129,116,13
GB090,-72.19955456465,148.4943472245381,0.16617987376862933,0.8338201262313707,0.11410200523863825,0.17195284308393496,129,78,51
GB091,-30.387621886049807,64.87280474770937,0.9999966501709422,3.349829057765127e-6,0.03871761006634596,0.09186069275282487,126,116,10
GB092,-71.19740510139331,146.49317085852434,0.05331715398944773,0.9466828460105523,0.09935022962501518,0.20262369548117792,125,79,46
GB093,-64.34035401315145,132.7767080263029,8.511231201049026e-5,0.9999148876879896,0.16366723158835303,0.13483425029405638,128,52,76
GB094,-10.340821158553792,24.777642317107585,0.9821653522579418,0.0178346477420581,0.028564043477570418,1.44097579276852,128,126,2
GB095,-23.190958894269748,50.48906064568235,0.9701083186798974,0.029891681320102486,0.0442387569590044,0.7943941040027056,115,109,6
GB096,-44.66646224453548,93.43911917933644,0.8706435670133533,0.12935643298664667,2.1293945759823756,14.332056368650537,116,101,15
GB098,-57.431163554906185,118.96852180007785,0.9387341307456737,0.061265869254326304,0.13082996926881205,0.5189128914140333,116,94,22
GB099,-9.392155479340596,22.905523079893314,0.9983376004734217,0.001662399526578341,0.014287117244816483,0.574605881087112,102,100,2
GB103,-40.016734790832494,84.14997443603392,0.9986230024738904,0.001376997526109692,0.07764772414845528,0.17859175903950233,106,92,14
GB104,-35.1744225993395,74.46649225750252,0.9995889404011594,4.1105959884061324e-4,0.06687763254583223,0.23672017727119515,105,92,13
GB105,-64.38092984614308,132.88817548175984,0.5310441593995923,0.4689558406004078,0.41279875540261823,0.385322621148066,98,50,48
GB107,-66.35166180363852,136.79707360727704,0.9904615737092917,0.009538426290708344,0.1043136180822041,0.3240515440459031,131,100,31
GB108,-67.12874291254883,138.35832616123213,0.9920993303649831,0.007900669635016828,0.15903022887749063,0.182104052999265,122,79,43
GB109,-34.25424053444214,72.63348106888428,0.8876570277044497,0.11234297229555035,0.12854773052074123,1.1774146291098737,99,88,11
GB110,NA,NA,NA,NA,NA,NA,100,100,0
GB111,-35.09759587613868,74.29864002813943,0.9990285926522626,9.714073477373871e-4,0.05265606175278663,0.3316309473992999,119,108,11
GB113,-57.613650398577796,119.32730079715559,0.18182998782048496,0.818170012179515,3.7249447492469767,0.8278311758632148,123,22,101
GB114,-43.215575746597345,90.54765634756362,0.8584903692088585,0.14150963079114162,4.938103344997662,29.957778422130648,106,91,15
GB115,-72.11839588258128,148.34688350828182,0.23135425436124257,0.7686457456387573,0.35093139743514346,0.19770238435355383,112,41,71
GB116,-5.638160274508586,15.392825403386103,0.9999993833082198,6.166917802424314e-7,0.007077719723491664,0.09342572251226552,106,105,1
GB117,-55.703674625287285,115.51644015966548,0.8053222639147296,0.19467773608527025,14.285148987082811,59.09329312108829,113,91,22
GB118,-52.79999496847081,109.71537455232624,0.1349348521931384,0.8650651478068616,0.642611180336764,0.1506593821771762,107,23,84
GB119,-62.4734328284613,129.05031393278466,0.7815126057500442,0.21848739424995578,27.660572698423373,98.93974121615841,119,93,26
GB120,-63.97966090195366,132.06188590647142,0.7750058392137049,0.22499416078629506,20.904921672491056,72.00825260471629,120,93,27
GB121,-47.26339972541301,98.62849436608026,0.8677685788506042,0.1322314211493959,15.168546702432984,99.54357368910003,121,105,16
GB122,-56.96903969503062,118.08622753820939,0.5655604339706449,0.4344395660293552,0.9194157194326944,1.196703577695052,84,48,36
GB123,NA,NA,NA,NA,NA,NA,54,45,9
GB124,-49.34519550052849,102.84039100105699,0.3605058024932542,0.6394941975067457,0.05202862801179237,0.18968925727042096,83,41,42
GB126,-66.41682541784019,136.9524627168685,0.3367548743786321,0.663245125621368,9.70816978263351,4.929208477083528,104,35,69
GB127,-15.438473586858647,35.02884590789451,0.9999936963893129,6.303610687190743e-6,0.025456737226162512,0.06711259791246567,82,77,5
GB129,-14.043541292458402,32.19053086077887,0.9735839243402203,0.026416075659779523,0.22192598088425938,8.179245477829191,119,116,3
