Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.52528370820559,161.14580551164929,0.9743072721395637,0.025692727860436256,0.34363797710501826,0.18155470303543209,129,51,78
GB021,-64.1713948718984,132.44898443406228,0.9998726567436661,1.2734325633380344e-4,0.139573809169722,0.20827122817997065,116,74,42
GB022,-67.02397036807868,138.14242892513374,0.9969842166731986,0.0030157833268014047,0.24345932890096153,0.06650499032762455,130,49,81
GB023,-61.357711618148564,126.81066133153521,0.7874997457315172,0.2125002542684828,0.14340337300592296,0.551312432824498,129,104,25
GB024a,-73.41366707468492,150.9248951249796,0.055430336831312085,0.9445696631686878,0.08789939526388005,0.23866554884709162,126,65,61
GB024b,-63.68113862505797,131.4598382257257,5.359275368083805e-5,0.9999464072463191,0.06856757714351167,0.12320656918289209,126,49,77
GB025a,-71.0003322356367,146.09902512701112,0.9996884504648158,3.1154953518421335e-4,0.13761999933810845,0.15029030104718938,125,91,34
GB025b,-49.06163760453259,102.22163586480289,6.940223136863643e-4,0.9993059776863136,0.14512686645974648,0.07433141276286846,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.56281930949781,127.24685074020775,0.10905844603943848,0.8909415539605615,0.49947681416733025,0.19636712457308744,102,34,68
GB028,-9.989951419189133,24.07292609419222,1.1773033314026736e-6,0.9999988226966686,0.17571863522087264,0.01078700557707438,132,2,130
GB030,-21.85265778329422,47.79906556658844,0.9999741745468482,2.5825453151724238e-5,0.027863696099839685,0.2928195463751146,131,125,6
GB031,-63.08434674355812,130.26318167609261,8.304444658406423e-4,0.9991695555341594,0.07778154637387771,0.13875987996378294,130,42,88
GB035,-55.61572150230676,115.3415347477328,0.9282103205540038,0.0717896794459963,0.37319170575668364,0.0861673693814261,112,30,82
GB036,-27.58584018695039,59.282791485011884,0.9543916930698757,0.04560830693012422,0.06186716254786208,0.7023294031642157,111,103,8
GB037,-35.07493381831633,74.26097874774378,0.9114683718144682,0.08853162818553188,0.2685783854175539,2.7653611576515247,111,100,11
GB038,-20.747474332079513,45.5983969400211,0.9577407479209977,0.04225925207900225,1.005083521965411,22.778667314098634,119,114,5
GB039,-41.04654333161866,86.19653493909938,0.8907498767709051,0.10925012322909479,2.646048509233775,21.57404782589872,119,106,13
GB041,-13.393635526970392,30.9163033120053,0.9673744034867605,0.03262559651323953,2.6164595500251284,77.58006801272342,96,93,3
GB042,-14.198103062350262,32.491444219938614,0.9744446345503247,0.025555365449675366,0.05436851320996012,2.0645447871513136,129,126,3
GB043,-10.390564904483739,24.877129808967478,0.9819940815413515,0.01800591845864863,0.0685357187265747,3.7376449447297917,128,126,2
GB044,-42.64377888235442,89.38511874031859,0.9999251908714922,7.480912850773773e-5,0.06249807067499973,0.23185197550825248,126,111,15
GB046,-41.28242980535339,86.75533580118297,0.6818074433336959,0.31819255666630414,8.817534425944933,18.893781383343722,66,45,21
GB047,-62.13736828155707,128.39354844430227,0.2814405145938426,0.7185594854061573,3.0143320155096722,1.180632909324752,104,30,74
GB048,-59.70977459871766,123.549983980044,0.6925500848697863,0.30744991513021375,0.28708322500697514,0.5662150791483419,95,63,32
GB049,-69.2433530578988,142.60791823700973,0.3978157188708229,0.6021842811291772,0.6202073123285167,0.4109506202522649,102,41,61
GB051,-9.75969307205611,23.61855969783123,0.99999945596539,5.440346100792331e-7,0.01067687286730726,0.11800231959396537,124,122,2
GB052,-13.681505136182798,31.463010272365594,0.9986067104345894,0.001393289565410638,0.021822505060390834,0.5244593859447197,123,120,3
GB053,-31.344083248937153,66.78986141312855,0.923351385149733,0.07664861485026711,0.09330064772069861,0.975217185510382,121,112,9
GB054,-10.920148283164364,25.941991481582967,0.9999998106524914,1.893475086064896e-7,0.01032652118844763,0.05164373407356014,121,118,3
GB057,-51.29777979841022,106.69725451207468,0.9958469051931437,0.004153094806856351,0.06219009892419485,0.21132543240366586,121,81,40
GB058,-71.58528306834816,147.2731302392604,0.0505362121836579,0.949463787816342,0.32331789893101087,0.2138200140023978,120,52,68
GB059,-14.193000658820766,32.48356229325129,0.025273185376908282,0.9747268146230919,4.600278335093087,0.11927826843510064,126,3,123
GB065a,-86.69375746132125,177.4812649226425,0.06084625314230495,0.939153746857695,0.2400988924683859,0.2891487069686286,131,61,70
GB065b,-63.57241812735036,131.23858625470072,0.034123948932794114,0.965876051067206,0.2581329876663037,0.08805391573476344,131,22,109
GB068,-66.06788871754331,136.24586917820588,0.27678572064439866,0.7232142793556013,63.2827977645846,24.21934312368834,112,31,81
GB069,-68.80257676842982,141.72396541804775,0.6249999824680105,0.37500001753198964,50.87201660779505,84.78668800401304,104,65,39
GB070,-26.919862850322193,57.93889925436339,0.9435077745124636,0.05649222548753647,1.7599043292314132,29.393131580456554,124,117,7
GB071,-67.44243360800209,138.98404076972318,0.7660723138051478,0.23392768619485219,4.180796784902589,13.691379240555795,124,95,29
GB072,-52.74313856712983,109.58711747039412,0.7981105051149014,0.20188949488509858,0.13544053956893684,0.6891158541230212,122,103,19
GB073,-70.53985561003337,145.18227532263086,0.7236998168244227,0.27630018317557714,2.1605465868452005,5.659016042513778,120,87,33
GB074,-18.814404308353797,41.72480861670759,0.03566837913243075,0.9643316208675692,0.22086132808007397,0.011220059956980381,128,9,119
GB075,-33.428677669518116,70.95819567517069,0.9612622776499103,0.03873772235008966,0.0259379355820779,0.17797992003280255,122,107,15
GB079,-40.11627696894639,84.32630393789277,0.09160334828378053,0.9083966517162194,99.95788471392088,10.079822410023299,131,12,119
GB080,-59.96537238887151,124.02523296671939,0.12907825565036263,0.8709217443496375,0.5932485348239869,0.1090671207590185,130,26,104
GB081,-23.852601332124294,51.80604300038304,0.999999585624667,4.1437533311596754e-7,0.028480588226190245,0.04124934817957907,122,112,10
GB082,-32.73093259443092,69.55710328409992,0.9406513175727518,0.05934868242724828,0.08596736676599927,1.093572858526209,129,119,10
GB083,-51.97991685363455,108.0558337072691,0.8593675866796119,0.14063241332038812,3.286232388527855,20.081299398338192,128,110,18
GB084,-55.004611627236734,114.10522325447347,0.9888804464058377,0.011119553594162274,0.1016305978657224,0.3495648031232065,128,107,21
GB086,-75.26038068861956,154.62245629249335,0.6994701144779266,0.30052988552207344,0.286379652937643,0.4752683260386889,121,81,40
GB089,-37.59081379487062,79.27686568497933,0.9999972779663844,2.7220336155353096e-6,0.05431708909433385,0.09012227951669947,129,116,13
GB090,-68.46762682499968,141.03049174523747,0.038970833574243774,0.9610291664257562,0.09491696518310194,0.16995856461656952,129,78,51
GB091,-30.046945498987373,64.1914519735845,0.9999983757442188,1.6242557811342501e-6,0.038772855268784434,0.08008346136259628,126,116,10
GB092,-67.66474977702498,139.42786020978767,0.01246504788899101,0.9875349521110091,0.08324986929346476,0.1927245335753616,125,79,46
GB093,-64.8727852355104,133.84157047102082,1.2733026339924568e-4,0.9998726697366007,0.17560432890337593,0.13767769009917605,128,52,76
GB094,-10.355908259719346,24.807816519438692,0.9816003615603479,0.018399638439652147,0.031730470909575995,1.6337734453946609,128,126,2
GB095,-23.25507154900688,50.61728595515661,0.9638184865375234,0.036181513462476625,0.04483661749811072,0.8247779952317135,115,109,6
GB096,-44.66820588239008,93.44260645504565,0.8706760452789454,0.12932395472105473,3.0917055640593336,20.814967957702315,116,101,15
GB098,-56.52454067164008,117.15527603354565,0.9928716349158666,0.007128365084133419,0.10822082300504578,0.4064930817976194,116,94,22
GB099,-9.185620006731511,22.492452134675144,0.99806754416988,0.0019324558301200038,0.014049284624488524,0.5950930043151026,102,100,2
GB103,-39.434112063951304,82.98472898227153,0.9945527482430181,0.005447251756981953,0.08212718704143665,0.2435158027039228,106,92,14
GB104,-35.55495158470007,75.22755022822366,0.9976775255744035,0.0023224744255965486,0.0701196169773706,0.26656371429307596,105,92,13
GB105,-64.47248936369232,133.07129451685833,0.5226009227618083,0.47739907723819175,0.408927736327123,0.38232133007370445,98,50,48
GB107,-66.91577509075097,137.92530018150194,0.9861393058915265,0.013860694108473478,0.10748659935829341,0.33393375984732204,131,100,31
