Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.26101568046339,160.61726945616488,0.9851329618186963,0.014867038181303716,0.33851005712794185,0.166719388402117,129,51,78
GB021,-63.97647548956826,132.059145669402,0.9999229570549829,7.704294501704954e-5,0.13406487831963634,0.19220637108785368,116,74,42
GB022,-67.591862499954,139.2782131888844,0.9953883949743506,0.004611605025649302,0.24490494802324553,0.062446525114913574,130,49,81
GB023,-61.591863094562385,127.27896428436287,0.793546427545606,0.2064535724543939,0.14135254569480685,0.5409191114217609,129,104,25
GB024a,-72.80686570564762,149.711292386905,0.04052729759846093,0.9594727024015391,0.08983335197584008,0.20982053665074837,126,65,61
GB024b,-64.11347418122588,132.32450933806152,2.3564774690667833e-5,0.9999764352253093,0.06261014705144373,0.11957702715383625,126,49,77
GB025a,-71.44163130004473,146.98162325582717,0.9986420287035431,0.001357971296456832,0.14275448556231518,0.21546072149295764,125,91,34
GB025b,-49.8886586981847,103.8756780521071,0.0011247512531104196,0.9988752487468897,0.166376078869099,0.07462219641734932,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.632064201971374,127.38534052515487,0.1467637317343989,0.8532362682656011,0.5212906524496467,0.2016917806465948,102,34,68
GB028,-10.01371136851148,24.120445992836913,2.689407804512716e-6,0.9999973105921954,0.20979476879466527,0.010985932586125163,132,2,130
GB030,-21.828927025772046,47.75160405154409,0.9999603378243226,3.966217567735553e-5,0.02795810330243042,0.31106111076331,131,125,6
GB031,-63.22315163756777,130.54079146411192,0.001525183408857967,0.998474816591142,0.08998604294963665,0.13645254188410622,130,42,88
GB035,-56.26509175403359,116.64027525118645,0.9463987306240503,0.053601269375949646,0.36590549542908996,0.08634626781586952,112,30,82
GB036,-27.271190549181565,58.65349220947424,0.9993510064975739,6.489935024261129e-4,0.044984915035881826,0.4307729352323499,111,103,8
GB037,-34.87213676606398,73.85538464323908,0.9127390819196705,0.08726091808032961,0.24925793938354676,2.6077225109449103,111,100,11
GB038,-20.747470290539823,45.59838885694172,0.9577404536807572,0.042259546319242725,1.0078076661287962,22.84023979078146,119,114,5
GB039,-41.046505221963855,86.19645871978977,0.890748587837303,0.10925141216269685,2.5767032762099213,21.008376542920526,119,106,13
GB041,-13.393635526969497,30.91630331200351,0.9673744075930226,0.03262559240697735,3.0735534204603185,91.13326992607887,96,93,3
GB042,-14.213230523134268,32.52169914150663,0.9745496220362406,0.0254503779637593,0.05923508573721866,2.2648136178422837,129,126,3
GB043,-10.390775552132567,24.877551104265134,0.9819842525893937,0.018015747410606173,0.06851313566750589,3.7343413398850434,128,126,2
GB044,-42.831656009349224,89.7608729943082,0.9999763483778006,2.365162219951257e-5,0.06080923300715783,0.1965899346613321,126,111,15
GB046,-41.28242974189493,86.75533567426605,0.681818165472763,0.31818183452723703,14.312384959156688,30.669394030276855,66,45,21
GB047,-62.122769356407595,128.3643505940033,0.28147267511488605,0.718527324885114,3.052005148064096,1.1955785973672763,104,30,74
GB048,-59.37256125797184,122.87555729855237,0.7004260807433318,0.2995739192566682,0.27483763673598277,0.537352527651233,95,63,32
GB049,-68.40435006796572,140.92991225714357,0.40634072175428,0.59365927824572,0.5281766680079439,0.3424495606889619,102,41,61
GB051,-9.75338389987048,23.60594135345997,0.9999994037044977,5.962955023512348e-7,0.010457472595905867,0.11395861560391352,124,122,2
GB052,-13.735876258413645,31.57175251682729,0.9987830076777389,0.001216992322261123,0.021690835925966222,0.5289281054572651,123,120,3
GB053,-31.312147120651737,66.72598915655772,0.9256245333786662,0.07437546662133378,0.09213273477796957,0.9633709902686559,121,112,9
GB054,-11.234876349620144,26.571447614494524,0.9999995586910742,4.413089257825847e-7,0.01078051991212407,0.081143023044578,121,118,3
GB057,-51.54444462025813,107.19058415577051,0.9909800931388146,0.009019906861185393,0.06211727074232669,0.21294719201155646,121,81,40
GB058,-72.04360259395801,148.18976929048011,0.038381415341245506,0.9616185846587545,0.3073232970208487,0.20830228294718026,120,52,68
