Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-79.44960861703551,162.99445532930912,0.973529114912254,0.026470885087746084,0.35025898019202356,0.18721793873874476,129,51,78
GB021,-64.36498293207896,132.8361605544234,0.9997588039949604,2.4119600503953622e-4,0.14017225867015942,0.21299171470156034,116,74,42
GB022,-66.47131251859057,137.03711322615752,0.9965766843459547,0.003423315654045327,0.2432435829459418,0.06483746428753956,130,49,81
GB023,-61.38109360146951,126.8574252981771,0.7927688496426357,0.20723115035736428,0.14496051484455608,0.5700129959190714,129,104,25
GB024a,-74.27783498536397,152.6532309463377,0.05903909693399257,0.9409609030660073,0.09419971613481413,0.22908473753027173,126,65,61
GB024b,-64.58697217662916,133.27150532886807,7.297559312179278e-4,0.9992702440687822,0.08341577464607279,0.1257821342457712,126,49,77
GB025a,-71.50227226767674,147.1029051910912,0.9988512812517777,0.0011487187482222873,0.14006207402429915,0.16465421757631887,125,91,34
GB025b,-50.06575014836111,104.22986095245993,0.0017872347227203967,0.9982127652772796,0.15674028262824802,0.07545045594446569,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.66192717844773,127.44506647810759,0.1036267984205434,0.8963732015794567,0.48660592912479783,0.19222920433863083,102,34,68
GB028,-9.95450898887688,24.002041233567713,6.618495518482183e-6,0.9999933815044816,0.18263423941950374,0.010920086218714913,132,2,130
GB030,-21.687701635900265,47.46915327180053,0.99991846806843665,8.153193156332365e-5,0.02832105397931633,0.30640681931953867,131,125,6
GB031,-62.84576547200947,129.7860191329953,0.0019233497573554214,0.9980766502426445,0.08665187204345151,0.13572900582141634,130,42,88
GB035,-55.921931042510465,115.9539538281402,0.05696493652592254,0.9430350634740774,0.275188095688337,0.14553681787783845,112,30,82
GB036,-27.729543536753603,59.57019818461832,0.9464672123077202,0.05353278769227977,0.06667296180828405,0.7416489440829794,111,103,8
GB037,-35.53028571001375,75.17168253113861,0.9059940248319905,0.0940059751680094,0.47947230165275084,4.62097287240894,111,100,11
GB038,-20.747525638859027,45.598499553580126,0.9577408676620118,0.042259132337988156,1.3435893120051847,30.45046886361403,119,114,5
GB039,-41.04496360709794,86.19337549005795,0.8907233864740869,0.10927661352591303,2.224643798970073,18.133269273093955,119,106,13
GB041,-13.393635526970106,30.91630331200473,0.9673744177534719,0.032625582246528124,3.1854268802090315,94.4504361716458,96,93,3
GB042,-14.218945589004724,32.53312927324754,0.9747580144926272,0.025241985507372645,0.06966132812152852,2.689236601787874,129,126,3
GB043,-10.392470803733426,24.880941607466852,0.982019819758385,0.017980180241614938,0.07684520205373371,4.197018558159827,128,126,2
GB044,-42.71295488116931,89.52347073794837,0.9998436975879105,1.5630241208942732e-4,0.06309460503536644,0.24517538260312433,126,111,15
GB046,-41.27928559167953,86.74904737383525,0.685039779597591,0.31496022040240895,0.7737891058936807,1.6829637791305136,66,45,21
GB047,-61.99418035478086,128.10717259074983,0.2801420577254418,0.7198579422745581,2.7343820797257647,1.0641193132719307,104,30,74
GB048,-60.21555207345814,124.56153892952497,0.6995141359988809,0.30048586400111915,0.27262747723945213,0.5268390064169957,95,63,32
GB049,-68.45994020156573,141.04109252434358,0.3895691389454494,0.6104308610545507,0.5443716349467879,0.35600689223070436,102,41,61
GB051,-9.675592154613646,23.4503578629463,0.9999976111917268,2.3888082732487432e-6,0.01039274471313177,0.09300914741321391,124,122,2
GB052,-13.67026231421411,31.44052462842822,0.9989245807140865,0.0010754192859135136,0.021117953520850503,0.4779483267021606,123,120,3
GB053,-31.310879391718327,66.72345369869089,0.9253441532838914,0.07465584671610857,0.09230176659416722,0.9533389858299478,121,112,9
GB054,-10.691009949049768,25.48371481335377,0.9999987635490499,1.2364509500774833e-6,0.010341650213227613,0.053581058184042636,121,118,3
GB057,-53.025606928422505,110.15290877209925,0.9901337366384504,0.00986626336154961,0.0738247566713176,0.2277934805858974,121,81,40
GB058,-72.41937838102469,148.9413208646135,0.07645743242499635,0.9235425675750037,0.34444319711931826,0.2177546625592826,120,52,68
GB059,-14.183821594685398,32.46520416498055,0.025354805643218827,0.9746451943567811,4.40454881016776,0.11458175953372313,126,3,123
GB065a,-87.74244106625697,179.57863213251395,0.07922921765167604,0.920770782348324,0.2634366990605577,0.30215766384859183,131,61,70
GB065b,-64.05951460567786,132.21277921135572,0.04190623039523053,0.9580937696047696,0.25156665476659806,0.08806706357228891,131,22,109
GB068,-66.06788871754303,136.2458691782053,0.27678572215044506,0.7232142778495549,66.08320545990301,25.29110431782765,112,31,81
GB069,-68.80257676843055,141.72396541804923,0.6250000275683071,0.37499997243169303,59.097327301687024,98.49555708832908,104,65,39
GB070,-26.919864522215434,57.93890259814987,0.9435112005367897,0.0564887994632103,2.435197338598313,40.67418649924184,124,117,7
GB071,-67.43795091571735,138.9750753851537,0.7660707957108728,0.23392920428912722,3.9868416441445738,13.056099429672779,124,95,29
GB072,-52.94708316323651,109.99500666260748,0.8039990991188525,0.19600090088114752,0.1299082240754275,0.6692035830382131,122,103,19
GB073,-70.56347190075516,145.2295079040744,0.7245298662890941,0.27547013371090595,3.6173803525641457,9.514280433430276,120,87,33
GB074,-18.591891868040715,41.27978373608143,0.047713982693092905,0.9522860173069071,0.21651140621381978,0.010916644870465422,128,9,119
GB075,-33.5993666055962,71.29957354732686,0.9493340894680925,0.05066591053190748,0.026217206910155715,0.18043855169085285,122,107,15
GB079,-40.116276973955465,84.32630394791093,0.09160385343760219,0.9083961465623979,99.69379666265544,10.053252617465503,131,12,119
GB080,-59.043091612625304,122.18067141422699,0.1439237188728068,0.8560762811271933,0.597317504916267,0.10429705680981276,130,26,104
GB081,-23.96223821407929,52.02531676429303,0.9999975608872511,2.4391127489659205e-6,0.028646171595501813,0.03902245913878283,122,112,10
GB082,-32.969004244948586,70.03324658513526,0.9387083553720629,0.0612916446279371,0.08810749407084172,1.126544006149298,129,119,10
GB083,-51.97945688906505,108.0549137781301,0.8593579488060561,0.14064205119394396,3.5193732301540743,21.504246663592333,128,110,18
GB084,-55.221727181956084,114.53945436391217,0.98559346542773,0.014406534572270095,0.10632064232840378,0.38996692188991766,128,107,21
GB086,-75.99687518566498,156.09544528658418,0.650063929250748,0.3499360707492521,0.3060906687303917,0.5403942672895774,121,81,40
GB089,-38.000607558105294,80.09645321144868,0.9999857924184782,1.4207581521820365e-5,0.05569163697156382,0.09811847635678993,129,116,13
GB090,-70.1131058115673,144.3214497183727,0.026594106924499678,0.9734058930755003,0.09099475108220208,0.1806125138633436,129,78,51
GB091,-30.4989969280421,65.09555483169396,0.9999916735594513,8.326440548669254e-6,0.039893588029798394,0.08446645823995719,126,116,10
GB092,-68.97440287798096,142.04716641169964,0.00799298474053651,0.9920070152594636,0.07951828593818865,0.1997428966386303,125,79,46
GB093,-65.36219317436542,134.82038634873084,7.164337593097435e-4,0.9992835662406904,0.18968534781071988,0.14076752091965627,128,52,76
GB094,-10.362715280746848,24.821430561493695,0.9813816144802184,0.018618385519781497,0.03258812408575929,1.6779774888301673,128,126,2
GB095,-23.31814833027091,50.74343951768467,0.9701954014469365,0.02980459855306356,0.04596846602867673,0.7955678834299085,115,109,6
GB096,-44.667855577883486,93.44190584603245,0.8706777876691667,0.12932221233083338,3.3653063156355123,22.657340954164923,116,101,15
GB098,-57.84669388815556,119.79958246657661,0.9046782042660564,0.09532179573394353,0.14118468274709484,0.559595221962417,116,94,22
GB099,-9.152202760102638,22.425617641417396,0.9982561995814466,0.0017438004185533205,0.01404984505391821,0.5815852245109592,102,100,2
GB103,-39.51702107232762,83.15054699902417,0.9919586833311399,0.008041316668860052,0.08718531900183006,0.29786646663981403,106,92,14
GB104,-35.18917490066397,74.49599686015148,0.9996018224296742,3.9817757032570197e-4,0.06756058215145742,0.21221784123799878,105,92,13
GB105,-64.93289974689874,133.99211528327118,0.5156286065441723,0.48437139345582775,0.43884396936000053,0.42113175950813797,98,50,48
GB107,-67.26305163490693,138.61985326981386,0.9868159138457683,0.013184086154231694,0.10967620099877358,0.3438993188861301,131,100,31
GB108,-66.6741238789811,137.44908809409668,0.9907431158698792,0.009256884130120857,0.15912064250005228,0.17922125700218905,122,79,43
GB109,-34.24347721344764,72.61195442689528,0.8871749347476928,0.11282506525230718,0.1249012531567516,1.1598293128121264,99,88,11
GB110,NA,NA,NA,NA,NA,NA,100,100,0
GB111,-34.41153308621789,72.92651444829784,0.999014802916626,9.851970833740316e-4,0.05157466949063174,0.3181865487548687,119,108,11
GB113,-57.49369751045312,119.08739502090623,0.18236197010592128,0.8176380298940787,3.8148193751320436,0.850838592426725,123,22,101
GB114,-43.45897070028012,91.03444625492916,0.8639825620008895,0.13601743799911037,0.3450641800056418,2.1908404961440935,106,91,15
GB115,-71.51873848950106,147.14756872212138,0.18146149886203686,0.8185385011379631,0.358989407967225,0.20679805654834388,112,41,71
GB116,-5.6287100999407205,15.373925054250373,0.9999980234358727,1.976564127238391e-6,0.007125769524292791,0.09140035485559066,106,105,1
GB117,-55.70367444798943,115.51643980506977,0.8053097330713866,0.1946902669286134,24.17521795828363,99.99749154417901,113,91,22
GB118,-53.01922086002063,110.15382633542588,0.14388177629488527,0.8561182237051147,0.6827048658504818,0.160472911382893,107,23,84
GB119,-62.47343283841648,129.05031395269503,0.781516409725246,0.2184835902747539,23.962381985961546,85.71350697131739,119,93,26
GB120,-64.63704809720208,133.37666029696828,0.7551651035039769,0.2448348964960231,0.314124371229583,0.9700062732887117,120,93,27
GB121,-47.263399727272834,98.62849436979991,0.8677686337341515,0.13223136626584853,15.233044689873452,99.96688948646792,121,105,16
GB122,-56.988040928255344,118.12423000465884,0.5644852076741714,0.4355147923258285,0.8131696710870802,1.053477985641938,84,48,36
GB123,NA,NA,NA,NA,NA,NA,54,45,9
GB124,-49.091864965528465,102.33372993105694,0.47052666469433474,0.5294733353056652,0.04163530305275722,0.19527433488213658,83,41,42
GB126,-66.40961322925743,136.93803833970298,0.33691891787015904,0.6630810821298411,10.233769674222572,5.1998928898658585,104,35,69
GB127,-15.582922951236672,35.31774463665056,0.9999842083106826,1.579168931737954e-5,0.02596321658564945,0.07811043555744196,82,77,5
GB129,-14.031404207626204,32.16625669111448,0.9734377966200051,0.026562203379994945,0.17032309649851402,6.2419121372151745,119,116,3
GB130a,-55.04459736944896,114.18675571450767,2.436972678534119e-4,0.9997563027321466,0.22132629131672424,0.08207635059869912,126,32,94
GB130b,-62.73695430189481,129.57146957939938,0.9980757301304093,0.001924269869590655,0.1161780414910287,0.21365534135661968,126,88,38
GB131,-57.889311691322725,119.87462338264545,0.9951730922397162,0.004826907760283782,0.07308562765810657,0.2822913134263921,128,94,34
GB132,-62.8546512155377,129.80607662462378,0.9968425050725104,0.0031574949274896747,0.29429032248362286,0.03306457697117541,127,43,84
GB133,-28.21132615656008,60.51714050209654,0.9600702287556753,0.03992977124432481,0.019896916905968558,0.17133751920522697,130,117,13
GB134,-13.742351268965724,31.597910085101258,0.02922028725473847,0.9707797127452615,4.198085453462867,0.12636180132444874,109,3,106
GB135,-16.77536054983859,37.6797533577417,0.03615119631858712,0.9638488036814129,0.8264813231048954,0.0420199111683053,96,4,92
GB136,-68.60691149876031,141.31908615541536,0.456143632472015,0.543856367527985,0.5348869610623065,0.21155700000960073,117,34,83
GB137,-60.63606684335637,125.36969466232249,0.9473387115676042,0.052661288432395696,0.1153617984301913,0.24623981109168028,126,100,26
GB138,-83.64157508446749,171.37992436248337,0.6280488736247711,0.3719511263752289,3.4685496607555804,5.856733729451079,127,80,47
GB139,-62.013880755567655,128.1368524202262,0.174522352725326,0.8254776472746739,0.6806629058634809,0.2033369225793628,113,26,87
GB140,-59.5176007873835,123.17977988802001,0.5232337225306724,0.4767662774693277,52.67207679253813,57.80569666098961,86,45,41
GB146,-38.760230854272145,81.70227989036248,0.9738603289503315,0.026139671049668484,0.16858047475323784,0.23918683163803967,69,49,20
GB147,-63.93472235010911,131.9815942329285,0.74078856194208,0.25921143805792013,0.234862342924282,0.5725562261101619,110,76,34
GB148,-36.52551781034202,77.18290375255218,0.9999245607534574,7.543924654257917e-5,0.0781822991780056,0.18437844683691426,94,79,15
GB149,NA,NA,NA,NA,NA,NA,114,114,0
GB150,-34.67053359563976,73.48060207500045,0.9371236824699144,0.06287631753008559,0.11142190232029957,0.6335478681086806,89,77,12
GB151,-23.470775991470312,51.05064289203153,0.9977021041979853,0.002297895802014633,0.03548388311285025,0.5750352879211931,113,106,7
GB152,-46.1385914680197,96.3971829360394,0.8349514762987185,0.16504852370128145,8.339613035409844,42.18863676889356,103,86,17
GB155,-45.256406245816464,94.61117314737064,0.0027629347394114157,0.9972370652605886,0.21208175762658438,0.052798552495307384,125,26,99
GB156,-13.695750370326062,31.508005595021054,0.9704434480971295,0.02955655190287047,0.7963259693634016,26.14612563934604,106,103,3
GB158,-32.49186334448931,69.08128766458837,5.6745909738010936e-5,0.9999432540902621,0.23374899081052422,0.04639609045121197,126,12,114
GB159,-59.4907303888382,123.10517211788259,0.4884282894179825,0.5115717105820176,0.37310761981843094,0.24520585091848077,100,36,64
GB160,-58.23340103238418,120.61138037802137,0.4481199987505055,0.5518800012494945,0.5126086376442067,0.37015424254839063,86,40,46
