Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.92826380972224,161.95176571468258,0.9666581964658898,0.03334180353411019,0.3400220329192393,0.1769385190531062,129,51,78
GB021,-64.27207892347332,132.65035253721211,0.9997908139299787,2.091860700213119e-4,0.13775844565792897,0.20109711279809095,116,74,42
GB022,-67.03397810106799,138.16244439111236,0.993877157138424,0.0061228428615759944,0.2436178935438803,0.06422919400249645,130,49,81
GB023,-60.59540574452186,125.28604958428181,0.7845674675990175,0.21543253240098256,0.1361678166716471,0.543491794283454,129,104,25
GB024a,-74.69919605858375,153.49595309277726,0.04866252954580508,0.9513374704541948,0.098830095673897,0.24298036910004647,126,65,61
GB024b,-63.074853388866025,130.24726775334182,1.9977126023830317e-4,0.9998002287397617,0.06742394423587485,0.12089066906257087,126,49,77
GB025a,-70.74601799702326,145.59039664978422,0.9997630955472033,2.3690445279658454e-4,0.13751304827143304,0.1445662091640193,125,91,34
GB025b,-49.82679280148122,103.75194625870014,0.0010129686018691246,0.9989870313981308,0.16377345567391421,0.07645476449323386,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.67456480964347,127.47034174049907,0.09618607363036079,0.9038139263696392,0.4752281618164009,0.1948635154746935,102,34,68
GB028,-9.90648033836067,23.905983932535293,4.715583637379081e-6,0.9999952844163627,0.14736704874362064,0.01050359033816381,132,2,130
GB030,-21.854752427202666,47.80325485440533,0.9999494496760095,5.055032399056205e-5,0.028528342583441536,0.3145279537372469,131,125,6
GB031,-63.64762782899742,131.38974384697121,0.002877477339358901,0.9971225226606412,0.08827465458380845,0.13921988719899658,130,42,88
GB035,-55.748547931338265,115.6071876057958,0.9021149102619007,0.09788508973809927,0.38283598779178163,0.09417911130310558,112,30,82
GB036,-27.897317258294176,59.90574562769946,0.933290817140666,0.06670918285933398,0.0705420048766089,0.8163644145394704,111,103,8
GB037,-35.28409145640702,74.67929402392515,0.9118380629974945,0.08816193700250553,0.26272675148704283,2.7175715127989277,111,100,11
GB038,-20.747412290062027,45.598272855986124,0.9577372136363725,0.042262786363627486,1.0749582414894352,24.36014280084456,119,114,5
GB039,-41.045531790796794,86.19451185745565,0.8907355779934089,0.10926442200659123,2.2778403239207585,18.56920468935312,119,106,13
GB041,-13.393635526970662,30.91630331200584,0.9673744230712003,0.03262557692879976,3.1474326829635983,93.32389378070002,96,93,3
GB042,-14.21425198472926,32.52374206469662,0.9745760114946231,0.025423988505376832,0.06179556806511893,2.3666122607091657,129,126,3
GB043,-10.393166782516344,24.88233356503269,0.9820179164988583,0.01798208350114174,0.075596004506325,4.12834040581191,128,126,2
GB044,-42.66726068725329,89.43208235011633,0.9999778279873336,2.2172012666348212e-5,0.06027479384372835,0.1773775570893541,126,111,15
GB046,-41.2824297418969,86.75533567426999,0.6818180603525617,0.3181819396474383,24.90142933282562,53.36017583690108,66,45,21
GB047,-61.724631086888316,127.56807405496475,0.2798108439238217,0.7201891560761783,2.449428928025905,0.9516607767206859,104,30,74
GB048,-59.21594073407227,122.56231625075324,0.7302960726437835,0.26970392735621657,0.2555149063330606,0.48437060295825063,95,63,32
GB049,-69.22213262410048,142.5654773694131,0.3948489642403008,0.6051510357596992,0.5795712665629563,0.38145810858537793,102,41,61
