Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.26419622105382,160.62363053734575,0.9891777102974965,0.010822289702503486,0.33584609147530337,0.1650340411951598,129,51,78
GB021,-63.725583707231266,131.55736210472801,0.9998995855843092,1.0041441569070567e-4,0.1368662490325707,0.19886888071659975,116,74,42
GB022,-67.08694709820126,138.2683823853789,0.9975138458958046,0.002486154104195348,0.2544807537353376,0.06200941039216485,130,49,81
GB023,-61.163703183653254,126.42264446254461,0.8103019077855286,0.18969809221447137,0.14168667081297012,0.5345258587152497,129,104,25
GB024a,-73.9682153350258,152.03399164566136,0.05276569642138938,0.9472343035786106,0.07956504244521577,0.23154358469650155,126,65,61
GB024b,-63.27522560451243,130.6480121846346,2.8026765688597757e-5,0.9999719732343114,0.0669235139289059,0.1170653310471156,126,49,77
GB025a,-71.01656646393745,146.1314935836126,0.9999053729772118,9.46270227881021e-5,0.13315348190888737,0.11217924101143784,125,91,34
GB025b,-49.874374730751796,103.8471101172413,4.7582525148957697e-4,0.9995241747485105,0.14053081592331207,0.07587160342125635,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.484220773362516,127.08965366793716,0.09261189935718181,0.9073881006428182,0.4746872897805907,0.1906092469775077,102,34,68
GB028,-9.984506743581436,24.062036742976826,3.7616147065011033e-6,0.9999962383852935,0.1863135960871897,0.010856745959892661,132,2,130
GB030,-22.569875876741158,49.233501753482315,0.9995647358378962,4.3526416210386954e-4,0.031038192006539785,0.3969011881555886,131,125,6
GB031,-63.793746535821576,131.68198126061952,0.009848512835319423,0.9901514871646806,0.08822118546455332,0.135831665118331,130,42,88
GB035,-55.76362047819545,115.63733269951017,0.03821958826725574,0.9617804117327442,0.2630463346748721,0.14284847097753006,112,30,82
GB036,-27.719966500996172,59.55104411310346,0.9463222700668289,0.05367772993317108,0.0654700673066429,0.7416680601474882,111,103,8
GB037,-35.65034744057342,75.41180599225795,0.9104382639765279,0.08956173602347216,0.3422338372464534,3.479000721573328,111,100,11
GB038,-20.747590588849615,45.5986294535613,0.9577419188914048,0.04225808110859519,1.6299310793418118,36.94094191304995,119,114,5
GB039,-41.04645160528127,86.1963514864246,0.8907481637942387,0.1092518362057614,2.981321644960734,24.307205015092965,119,106,13
GB041,-13.393635526970307,30.91630331200513,0.9673744083037564,0.03262559169624361,3.247480522793216,96.29034711351284,96,93,3
GB042,-14.18370459099762,32.46264727723333,0.9743219908989476,0.025678009101052363,0.05478194769116481,2.0710293592205624,129,126,3
GB043,-10.381788606181948,24.859577212363895,0.9819079558561047,0.018092044143895352,0.06744112779865964,3.6600865324973064,128,126,2
GB044,-42.59628619698452,89.2901333695788,0.9999704237048515,2.9576295148591595e-5,0.058708446021086096,0.15471970559764706,126,111,15
GB046,-41.28149560303546,86.75346739654711,0.6816771257261008,0.31832287427389905,1.9954270962895122,4.273136232177616,66,45,21
GB047,-61.722164454176514,127.56314078954115,0.2797088554660613,0.7202911445339388,2.675501836985805,1.0389707336664529,104,30,74
GB048,-60.49423170923931,125.11889820108732,0.674288016450369,0.3257119835496309,0.31490530313505205,0.6304456551290096,95,63,32
GB049,-68.72745932053768,141.57613076228748,0.40196120203585955,0.5980387979641405,18.846572268607442,12.667390258180863,102,41,61
GB051,-9.658494672593879,23.416162898906766,0.9999988920911469,1.1079088530203915e-6,0.010433075608869821,0.10158561892874385,124,122,2
GB052,-13.670105966627144,31.44021193325429,0.9984971975293832,0.0015028024706167842,0.021884116721771863,0.5254720900303648,123,120,3
GB053,-31.273841941662134,66.64937879857851,0.9256209060486879,0.0743790939513122,0.09086278047496842,0.9351148489193378,121,112,9
GB054,-10.80019873900457,25.702092393263378,0.9999988711870225,1.128812977527026e-6,0.010413100614192785,0.060995053355692545,121,118,3
GB057,-52.13225036036584,108.36619563598592,0.9858999129713193,0.014100087028680649,0.06893989219866785,0.21775475283013562,121,81,40
GB058,-71.63309007216041,147.36874424688494,0.06321161943474757,0.9367883805652525,0.31747592072217506,0.2129389482813561,120,52,68
GB059,-14.175361775715961,32.44828452704168,0.025446801813189392,0.9745531981868106,4.141705635046054,0.10814533525048722,126,3,123
GB065a,-87.5358927322888,179.1655354645776,0.1428894833264438,0.8571105166735562,0.2776704438698609,0.3068316020475056,131,61,70
GB065b,-63.247330894702685,130.58841178940537,0.06621331892231794,0.933786681077682,0.2223389817667924,0.08032003455588185,131,22,109
GB068,-66.0678887175431,136.24586917820545,0.276785724932462,0.723214275067538,73.0491091898778,27.957067967031957,112,31,81
GB069,-68.8025772178036,141.72396631679533,0.6249727503945155,0.37502724960548445,30.88636850881996,51.47129627770247,104,65,39
