Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-79.62352640364439,163.34229090252688,0.9785322944989308,0.02146770550106919,0.34859817671747384,0.18072990381440482,129,51,78
GB021,-64.6606074846984,133.4274096596623,0.9992530298173259,7.469701826741029e-4,0.1452094536663049,0.2438327519232558,116,74,42
GB022,-67.2637379636341,138.62196411624458,0.9969815678337363,0.0030184321662637572,0.2482602957791791,0.06424172085666487,130,49,81
GB023,-61.63987434468869,127.37498678461549,0.7737087426875796,0.2262912573124204,0.14486490469940783,0.5723042451341359,129,104,25
GB024a,-72.0164183754438,148.13039772649736,0.10891102151563427,0.8910889784843656,0.08863467301197,0.21622307268339086,126,65,61
GB024b,-62.88046629812377,129.8584935718573,4.583221390860055e-5,0.9999541677860915,0.06492692299884686,0.12499675544156404,126,49,77
GB025a,-71.33062576960162,146.75961219494096,0.999486141893533,5.138581064670692e-4,0.13743543776238082,0.1485147603776886,125,91,34
GB025b,-49.77215401001169,103.64266867576109,0.001404632948890689,0.9985953670511093,0.16025976676407655,0.07732204033142023,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.11917256482583,126.35955725086379,0.14790878228860022,0.8520912177113998,0.5301479601449532,0.20365985065398587,102,34,68
GB028,-9.925477119766411,23.943977495346775,1.0439841136881138e-5,0.9999895601588631,0.18976504632570226,0.01108484715754407,132,2,130
GB030,-21.6071625677689,47.3080751355378,0.9997895179685864,2.1048203141361187e-4,0.028696482585864033,0.31298256843133615,131,125,6
GB031,-63.278891021524366,130.6522702320251,0.014661259001197316,0.9853387409988027,0.09478276737561281,0.14221623298372874,130,42,88
GB035,-56.00623048037936,116.12255270387799,0.8601730597950534,0.13982694020494657,0.38424230251630104,0.09807362356684596,112,30,82
GB036,-27.902185667375136,59.915482445861386,0.9308836002484782,0.06911639975152187,0.07376495340201264,0.8369685304032413,111,103,8
GB037,-35.68424282725327,75.47959676561766,0.9088695088548439,0.09113049114515615,0.256321934033881,2.55685761344613,111,100,11
GB038,-20.746744013029726,45.596936301921524,0.9577294512398078,0.04227054876019219,1.1689438253569602,26.484915886485926,119,114,5
GB039,-41.0335783864774,86.17060504881687,0.89055239057534,0.10944760942466003,1.701624572858949,13.845764555181232,119,106,13
GB041,-13.393635526972615,30.916303312009745,0.9673744143973279,0.03262558560267214,3.3656726797716146,99.79485662873446,96,93,3
GB042,-14.20956527109051,32.51436863741911,0.9745901877069744,0.025409812293025677,0.06372584494976351,2.441835001781432,129,126,3
