Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-79.1009731934102,162.2971844820585,0.9847683599323768,0.015231640067623318,0.3362727328245424,0.17329885256253094,129,51,78
GB021,-64.75603893336417,133.61827255699382,0.9993458340403859,6.541659596141498e-4,0.14521157381496114,0.24576050164984709,116,74,42
GB022,-66.33528609359934,136.76506037617506,0.9981546606653985,0.001845339334601479,0.2408536982577041,0.06376581478132923,130,49,81
GB023,-61.368907132605,126.83305236044811,0.7605400499170386,0.23945995008296148,0.1383752759183081,0.5548514773715901,129,104,25
GB024a,-72.30234532890748,148.7022516334247,0.04974543921653631,0.9502545607834637,0.08064177587220121,0.23017758299195756,126,65,61
GB024b,-62.984758754761,130.06707848513176,3.6762452044882373e-4,0.9996323754795512,0.08290730148097565,0.11999074289013331,126,49,77
GB025a,-71.56391257644005,147.2261858086178,0.9996804216126483,3.195783873517714e-4,0.14108307455708205,0.1494741662748884,125,91,34
GB025b,-49.35484380677272,102.80804826928315,9.220122272735589e-4,0.9990779877727264,0.15527179153209605,0.07815822776982903,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.12256417858276,126.36634047837765,0.137748073412034,0.862251926587966,0.5177238250097677,0.19569521994358058,102,34,68
GB028,-9.947516136387064,23.98805552858808,2.540454649641022e-6,0.9999974595453505,0.18620718689382482,0.010960709552867706,132,2,130
GB030,-21.716026785972595,47.52580357194519,0.9999635194000165,3.648059998350509e-5,0.02733924393755042,0.26189187508447676,131,125,6
GB031,-63.34014831511013,130.77478481919664,0.004172515644555227,0.9958274843554448,0.08289136515513724,0.14061758850861478,130,42,88
GB035,-55.86840990691455,115.84691155694837,0.8968059850561035,0.10319401494389648,0.38203065129919117,0.0948448596855389,112,30,82
GB036,-27.854622463053445,59.820356037218005,0.9409771057914041,0.05902289420859583,0.06768205340485252,0.779810878131488,111,103,8
GB037,-35.28951912500846,74.69014936112804,0.9083606343879205,0.09163936561207961,0.2651702174713292,2.628842641026938,111,100,11
GB038,-20.745160576704816,45.5937694292717,0.957711145178468,0.04228885482153192,0.892129481044961,20.20396037075954,119,114,5
GB039,-41.03146290018956,86.16637407624118,0.8905270362401152,0.10947296375988474,1.6091836950148128,13.090187179280319,119,106,13
GB041,-13.393635526969613,30.91630331200374,0.9673744139681428,0.032625586031857105,3.2419075200353604,96.12512045824616,96,93,3
GB042,-14.19617366547531,32.487585426188716,0.9744147170479248,0.025585282952075187,0.05479288051043939,2.0785583696234284,129,126,3
GB043,-10.38960227485244,24.87520454970488,0.9819914529825248,0.018008547017475195,0.07014943160333276,3.8251137914067663,128,126,2
GB044,-42.53907426510446,89.17570950581867,0.9999586354634405,4.136453655944543e-5,0.05951094149355711,0.18608046247720664,126,111,15
GB046,-41.28242974189472,86.75533567426562,0.6818181816398294,0.3181818183601706,14.569330292451282,31.219993458157596,66,45,21
GB047,-61.93050962459936,127.97983113038684,0.28052054245516517,0.7194794575448349,2.4372077491976754,0.950247585923417,104,30,74
GB048,-59.92967169381503,123.98977817023876,0.6956382421229317,0.3043617578770684,0.28149331453359105,0.5298861102246899,95,63,32
GB049,-67.89357344999173,139.9083590211956,0.42004643520438606,0.579953564795614,0.513879072536671,0.333882181059388,102,41,61
GB051,-9.605702372932784,23.310578299584577,0.9999992827948091,7.17205190842233e-7,0.010436919809495088,0.09372573757366216,124,122,2
GB052,-13.651762291227007,31.40352458245401,0.9998511524608596,1.488475391404098e-4,0.019064216999478564,0.3557185468230231,123,120,3
GB053,-31.407402365497674,66.91649964624959,0.9217629390284323,0.07823706097156774,0.09541446089945077,0.9984157008540238,121,112,9
GB054,-11.159187747113812,26.42007040948186,0.9999995877930796,4.1220692049072135e-7,0.010672365293085706,0.05762186603207932,121,118,3
GB057,-51.78700255650225,107.67570002825875,0.9927791696538159,0.007220830346184064,0.06679978022159072,0.21904594147757783,121,81,40
GB058,-70.8897590156561,145.88208213387628,0.07745574198823378,0.9225442580117661,0.34310389303184446,0.21925054904878952,120,52,68
GB059,-14.17486262611705,32.44728622784386,0.025463097167986108,0.974536902832014,3.659551989048793,0.0956194142569396,126,3,123
GB065a,-87.45525191270939,179.00425382541877,0.08401529296213434,0.9159847070378656,0.26623079593810106,0.30022279158915993,131,61,70
GB065b,-64.31651945040417,132.72678890080834,0.07131765281020096,0.928682347189799,0.26671817457798214,0.08835020592820604,131,22,109
GB068,-66.0678887175428,136.24586917820486,0.27678572906984733,0.7232142709301528,66.19904738751174,25.335439760219312,112,31,81
GB069,-68.80257677453562,141.72396543025937,0.6249998110600705,0.37500018893992954,59.916665609755306,99.86102884722857,104,65,39
GB070,-26.917791318942992,57.93475619160499,0.943482487346772,0.05651751265322806,1.363151637629115,22.75595009979062,124,117,7
GB071,-67.40808551915936,138.9153445920377,0.7657709426645054,0.23422905733549462,3.187778820626846,10.421885398193272,124,95,29
GB072,-52.48168054264524,109.06420142142494,0.8011736302859019,0.1988263697140981,0.12166118111797046,0.633061918980708,122,103,19
GB073,-70.4963270052632,145.09521811309048,0.7236188605379873,0.27638113946201276,2.562980857195119,6.710375719104059,120,87,33
GB074,-18.71274193399371,41.52148386798741,0.0814159781140004,0.9185840218859995,0.23456150243888435,0.010133739311637543,128,9,119
GB075,-32.94634729216607,69.99353492046659,0.9121518102009523,0.0878481897990477,0.02584661760482554,0.17739013892657599,122,107,15
GB079,-40.116279182163794,84.32630836432759,0.09160499903033897,0.9083950009696611,99.92008394806767,10.076210440836437,131,12,119
GB080,-59.61041021250247,123.31530861398133,0.116527962002579,0.8834720379974209,0.6210334653080795,0.11043135204064747,130,26,104
GB081,-23.705241289046896,51.511322914228245,0.9999992373252651,7.626747349741913e-7,0.028570482079963357,0.040014490009212,122,112,10
GB082,-32.54331736540183,69.18187282604177,0.9445414999129071,0.05545850008709274,0.0828115900681603,1.0454617303344067,129,119,10
GB083,-51.96947758077321,108.03495516154642,0.859236370725165,0.14076362927483507,2.6444763413079517,16.142168724121007,128,110,18
GB084,-55.06243909589968,114.22087819179936,0.9881978341207651,0.011802165879234825,0.1036627993208042,0.3534775939371524,128,107,21
GB086,-75.69789611809831,155.49748715145085,0.6698653165277909,0.330134683472209,0.28700846570759614,0.49051624037609837,121,81,40
GB089,-37.48955497771288,79.07434805066384,0.999996526508854,3.4734911460301524e-6,0.053984274335613716,0.08202567512044273,129,116,13
GB090,-67.98126310474046,140.05776430471903,0.018376699788232267,0.9816233002117677,0.09151753471511206,0.1733498274581231,129,78,51
GB091,-29.752780244350298,63.60312146431035,0.9999977305450539,2.2694549461497595e-6,0.038544051943780556,0.07349018793095174,126,116,10
GB092,-67.25787277859791,138.61410621293354,0.006669248309827887,0.9933307516901722,0.0816388514465654,0.19230175280126613,125,79,46
GB093,-64.66503822104262,133.42607644208525,8.653029657617416e-5,0.9999134697034239,0.1682560041272108,0.13703665370744308,128,52,76
GB094,-10.34558808473572,24.78717616947144,0.9819156183104705,0.018084381689529524,0.029126703086368368,1.4714900006937504,128,126,2
GB095,-23.497756661273378,51.10265617968961,0.9525595772924021,0.04744042270759789,0.05010837740320864,0.8943002872139976,115,109,6
GB096,-44.65907355271319,93.42434179569186,0.8705548164128472,0.1294451835871529,2.4617763942526425,16.556130074203782,116,101,15
GB098,-57.676605825825874,119.45940634191723,0.8841380596929979,0.1158619403070021,0.14511903995071204,0.5923548173594957,116,94,22
GB099,-9.41446961184308,22.95015134489828,0.9967298740926087,0.0032701259073912867,0.01499692423916771,0.6477658235107987,102,100,2
GB103,-38.86100677902084,81.83851841241061,0.9983806534961004,0.001619346503899599,0.07735373293568747,0.16301707705925084,106,92,14
GB104,-35.82651071904034,75.77066849690422,0.9993993394333555,6.006605666444816e-4,0.07033455913540797,0.255081108287979,105,92,13
GB105,-64.20310400141283,132.53252379229934,0.5256426635766414,0.47435733642335864,0.4059696012211926,0.3742990993657766,98,50,48
GB107,-66.95221272619499,137.99817545238997,0.9792614945120347,0.020738505487965363,0.10976783922892433,0.34470174294294237,131,100,31
GB108,-65.25527146327342,134.61138326268127,0.9938723515439174,0.006127648456082593,0.15654716048418627,0.16333630925289228,122,79,43
GB109,-34.48487386051596,73.09474772103192,0.8908863376754463,0.10911366232455362,0.18249054113619728,1.5296012823475034,99,88,11
GB110,NA,NA,NA,NA,NA,NA,100,100,0
GB111,-34.8428156506482,73.78907957715846,0.998704672480279,0.0012953275197210249,0.053598846098382,0.3462041319405637,119,108,11
GB113,-57.71608055880485,119.53216111760969,0.17566734441749676,0.8243326555825032,0.9454056216975498,0.2104940798344811,123,22,101
GB114,-43.21557594753882,90.54765674944656,0.8584905470185243,0.14150945298147555,14.126268148737573,85.69934668553634,106,91,15
GB115,-70.87715388443334,145.86439951198594,0.2513556415619817,0.7486443584380182,0.34888874551658944,0.19600106832429695,112,41,71
GB116,-5.620440532039085,15.357385918447102,0.9999995078747825,4.921252174527172e-7,0.007195689246619271,0.09580856177592871,106,105,1
GB117,-55.70367494558604,115.51644080026298,0.8053216853445877,0.1946783146554124,24.04460049776454,99.46479262762955,113,91,22
GB118,-52.31569574666667,108.74677610871795,0.12092158241792664,0.8790784175820733,0.5884269323596131,0.14079728131415278,107,23,84
GB119,-62.473433139635276,129.05031455513262,0.7815137450906144,0.21848625490938567,27.654271274673626,98.91786154046795,119,93,26
GB120,-63.97966112444758,132.06188635145926,0.77500123795422,0.22499876204578004,29.005828107544932,99.90967277704733,120,93,27
