Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-79.27402218476408,162.64328246476626,0.9654634627670918,0.03453653723290822,0.34774321377134765,0.18796431393843138,129,51,78
GB021,-64.8532438482241,133.81268238671367,0.9997666553619897,2.3334463801024597e-4,0.140537151920765,0.22013587961086573,116,74,42
GB022,-66.81257729810633,137.71964278518905,0.9959905701260213,0.004009429873978656,0.2407878314231974,0.06509799789826996,130,49,81
GB023,-61.778266066202434,127.65177022764297,0.7502308701314896,0.2497691298685104,0.13929326754485738,0.5546106088815104,129,104,25
GB024a,-72.8851078949227,149.86777676545515,0.09362649736389642,0.9063735026361035,0.09721170727181036,0.23036306920930305,126,65,61
GB024b,-62.670712787981834,129.43898655157344,4.3508089185511756e-5,0.9999564919108145,0.06771476800087083,0.11946845852804881,126,49,77
GB025a,-71.02473227712842,146.14782520999455,0.9997758799408978,2.241200591022495e-4,0.1356703137522266,0.14136657182594278,125,91,34
GB025b,-49.59084647042369,103.28005359658509,0.001348939099717819,0.9986510609002822,0.16801726497412464,0.07668564993168892,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-62.19556574056868,128.5123436023495,0.1323959765392167,0.8676040234607832,0.5181490393176089,0.20177220918572605,102,34,68
GB028,-9.94148444012051,23.975992136054973,2.094145492854946e-6,0.9999979058545071,0.19016969835993092,0.011019441656727781,132,2,130
GB030,-21.73253983513248,47.55882967026496,0.9999725786309366,2.7421369063364248e-5,0.02790938066462519,0.28943589217671867,131,125,6
GB031,-62.821884100226,129.7382563894284,0.0012414982778227433,0.9987585017221773,0.08571788517355611,0.13872161484302273,130,42,88
GB035,-55.68418706041345,115.47846586394617,0.7438310510637888,0.2561689489362112,0.3874861316865535,0.1111106474201033,112,30,82
GB036,-27.419886402049677,58.95088391521047,0.9858965283607343,0.014103471639265806,0.05359674866648765,0.6018779931858391,111,103,8
GB037,-34.78222878825152,73.67556868761416,0.9125536711143961,0.08744632888560387,0.24712362499128457,2.579215777149394,111,100,11
GB038,-20.746467757956637,45.596383791775345,0.957725302946172,0.04227469705382805,1.2578917143635542,28.4972999730397,119,114,5
GB039,-41.0310078908283,86.16546405751866,0.8905165729932254,0.10948342700677463,1.8473795106210096,15.026220093698083,119,106,13
GB041,-13.393635527195595,30.916303312455707,0.9673744039004922,0.032625596099507874,3.372463302421461,99.99617070308346,96,93,3
