Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-79.3299365651949,162.7551112256279,0.9771467993929036,0.02285320060709642,0.3432564265455682,0.17675079416676018,129,51,78
GB021,-64.54150660236067,133.18920789498682,0.9998091309313574,1.9086906864262094e-4,0.14199911890059685,0.20933170294850667,116,74,42
GB022,-67.47273708887221,139.0399623667208,0.9951955554389488,0.004804444561051271,0.24871054982766672,0.06535037742561096,130,49,81
GB023,-62.24015533012541,128.5755487554889,0.7392077147054623,0.2607922852945377,0.13904869965418334,0.56686930233243,129,104,25
GB024a,-72.88998978401622,149.8775405436422,0.06365570872802309,0.9363442912719768,0.09845996298901438,0.2257368430877175,126,65,61
GB024b,-63.48931379883857,131.0761885732869,2.589075077248143e-4,0.9997410924922753,0.0773590573782589,0.12449708481583766,126,49,77
GB025a,-70.85466303208531,145.80768671990833,0.9994153535046052,5.846464953947156e-4,0.13884672531856304,0.16529498987532437,125,91,34
GB025b,-48.964510613379936,102.02738188249758,0.0011612748387434051,0.9988387251612566,0.1566221454246948,0.07559295435189735,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.27824375615223,126.67769963351658,0.11604357913067093,0.883956420869329,0.48848253580190076,0.19255692254498905,102,34,68
GB028,-9.920840156489199,23.93470356879235,1.499188629492309e-6,0.9999985008113705,0.16348140537006947,0.010760156969581785,132,2,130
GB030,-21.52280715997695,47.1393643199539,0.9999590297872544,4.097021274564341e-5,0.0276708468823278,0.2818665413207864,131,125,6
GB031,-63.28971047387656,130.6739091367295,0.0019782311381625456,0.9980217688618374,0.0907963941858851,0.13899988903246938,130,42,88
GB035,-56.33226099320943,116.77461372953813,0.6728647380375626,0.3271352619624373,0.3851247295442053,0.1243996702127555,112,30,82
GB036,-27.16958068797972,58.45027248707055,0.999183764322533,8.162356774669721e-4,0.04435544749561824,0.4475742342107677,111,103,8
GB037,-35.000794324993514,74.11269976109814,0.9116277937847818,0.08837220621521814,0.24663224761155877,2.544591546620928,111,100,11
GB038,-20.74580870355601,45.59506568297409,0.9577193438678753,0.042280656132124755,0.9444525238369028,21.393245379562277,119,114,5
GB039,-41.03647163997111,86.17639155580429,0.8905992303087454,0.1094007696912546,1.836809434416837,14.952921018125593,119,106,13
GB041,-13.393635526971085,30.916303312006686,0.967374407280497,0.03262559271950308,3.2679134966753214,96.89619768962649,96,93,3
GB042,-14.18887848027197,32.472995055782036,0.9743253047936477,0.0256746952063523,0.054791042053921823,2.0719501629862793,129,126,3
GB043,-10.382316126209725,24.86063225241945,0.9819091251768893,0.018090874823110763,0.06570140771316614,3.565846330149311,128,126,2
GB044,-42.53326375299596,89.16408848160167,0.999971040458479,2.8959541521107525e-5,0.059819208423008315,0.19082416225164475,126,111,15
GB046,-41.282429771343544,86.75533573316328,0.6818094883998151,0.3181905116001849,9.429831537193122,20.205972150887842,66,45,21
GB047,-62.002820833500685,128.12445354818948,0.2807573837956209,0.7192426162043791,3.0440433214092635,1.188246429876491,104,30,74
GB048,-59.04816949817273,122.22677377895417,0.7023345955140499,0.29766540448595,0.26514530139092424,0.5146984089851214,95,63,32
GB049,-68.58743521923579,141.2960825596837,0.39724673569124336,0.6027532643087566,0.568256716394309,0.3704786829419233,102,41,61
GB051,-9.64242996592048,23.384033485559968,0.9999994971591846,5.028408155152898e-7,0.01051677285763698,0.09676643556325658,124,122,2
GB052,-13.643849966551276,31.387699933102553,0.9995070834342349,4.929165657651065e-4,0.020157933281273847,0.418146269178183,123,120,3
GB053,-31.43727488658052,66.97624468841528,0.9201060910726165,0.07989390892738348,0.09826183989133924,1.0396528338558364,121,112,9
GB054,-10.787819513045962,25.677333941346163,0.9999997695428505,2.3045714949655546e-7,0.010456439275097765,0.05373652446365148,121,118,3
GB057,-52.66186887988551,109.42543267502526,0.9907403551446622,0.009259644855337762,0.07215863639268666,0.22537341502767835,121,81,40
GB058,-72.2515441801275,148.60565246281908,0.04380551769742959,0.9561944823025704,0.31080973950425883,0.21040550549368106,120,52,68
GB059,-14.183874017634096,32.465309010877945,0.02535553530346115,0.9746444646965389,4.503166856641635,0.11715068003739498,126,3,123
GB065a,-86.86845474466003,177.83065948932006,0.06767962107116172,0.9323203789288382,0.250815229185405,0.2915556333670375,131,61,70
GB065b,-64.02708576361273,132.14792152722546,0.04491690805788207,0.9550830919421178,0.26332943377110507,0.08871717573793786,131,22,109
GB068,-66.06788871754279,136.24586917820483,0.2767857063437945,0.7232142936562055,73.3594653301256,28.075843642070264,112,31,81
GB069,-68.80257677071181,141.72396542261174,0.6250001404661248,0.3749998595338752,59.939916720154024,99.89992107247691,104,65,39
GB070,-26.919014602637155,57.937202758993315,0.9434955576438776,0.05650444235612241,1.6400063236397462,27.384372207582782,124,117,7
GB071,-67.42574716154807,138.95066787681515,0.7658862014779788,0.23411379852202124,4.0271108216418385,13.174399072543403,124,95,29
GB072,-52.61733683391835,109.33551400397116,0.8422295397506407,0.15777046024935937,0.8815863946782283,4.7061921562494025,122,103,19
GB073,-70.50024836438843,145.10306083134094,0.7235806313796455,0.27641936862035466,2.625916186828001,6.873838479186509,120,87,33
GB074,-18.380302689905626,40.856605379811256,0.02755294974046759,0.9724470502595324,0.20766627184670386,0.011994378758205032,128,9,119
