Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.41916149741928,160.93356109007667,0.9852486604303786,0.014751339569621318,0.34551876056979103,0.17208514917554285,129,51,78
GB021,-63.906311246949905,131.9188171841653,0.9997796320960926,2.2036790390736176e-4,0.1416490182425126,0.22464652852533917,116,74,42
GB022,-67.389316357281,138.8731209035384,0.998518968141132,0.0014810318588680737,0.27052375131711476,0.06027431885696584,130,49,81
GB023,-60.70650547482822,125.50824904489454,0.7950064820135391,0.20499351798646087,0.145711666683479,0.5591153358813886,129,104,25
GB024a,-72.74811137294925,149.59378372150826,0.04091656120956275,0.9590834387904372,0.0827657481968818,0.23023268192032673,126,65,61
GB024b,-62.932019242342605,129.96159946029496,2.131732089271528e-5,0.9999786826791074,0.062568084791637,0.12118753537596445,126,49,77
GB025a,-71.71511989091105,147.52860043755982,0.9996416110497266,3.5838895027332965e-4,0.138085451277494,0.1593542340815183,125,91,34
GB025b,-49.14042191419029,102.37920448411829,8.883665546736897e-4,0.9991116334453263,0.15834498266361458,0.07518569875200751,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.30918422186565,126.73958056494342,0.1178023568989849,0.8821976431010152,0.5076481057647186,0.19727877386163306,102,34,68
GB028,-9.977886656377528,24.04879656856901,2.4592147143662735e-6,0.9999975407852857,0.20918352651166525,0.011155394498343274,132,2,130
GB030,-21.659711084062508,47.413172168125016,0.9999600695834402,3.993041655990035e-5,0.028114795082668686,0.30241217691807665,131,125,6
GB031,-63.220260905521144,130.53501000001867,0.00140609779382334,0.9985939022061767,0.08071744937991357,0.13920043690487305,130,42,88
GB035,-55.89294332880635,115.89597840073198,0.9191381801917446,0.0808618198082554,0.3789656038783124,0.09126979416396547,112,30,82
GB036,-27.81405077958227,59.73921267027565,0.9369650903365367,0.06303490966346319,0.07077321826117441,0.79475892108393,111,103,8
GB037,-34.99954533816447,74.11020178744005,0.9121117162122927,0.08788828378770727,0.2907501242112084,3.0175348007849614,111,100,11
GB038,-20.747605613591688,45.59865950304545,0.9577423840704483,0.04225761592955155,2.0750138503404623,47.02888859885956,119,114,5
GB039,-41.04667790223831,86.19680408033868,0.8907515832200767,0.10924841677992328,2.6309447988705728,21.451278783101355,119,106,13
