Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.8720345134056,161.8393071220493,0.9708882893743894,0.029111710625610642,0.34950373053498734,0.1852589991502277,129,51,78
GB021,-64.41482632623209,132.93584734272966,0.9998297377806455,1.7026221935443852e-4,0.14052964860842196,0.20427514431310317,116,74,42
GB022,-66.78992609723643,137.67434038344925,0.997209446308986,0.0027905536910140653,0.239763570484866,0.06304117055757391,130,49,81
GB023,-61.05392586444696,126.20308982413201,0.7817058483824414,0.2182941516175586,0.13714217199915807,0.5496618103888165,129,104,25
GB024a,-73.950906074796,151.99937312520174,0.09914027102044398,0.900859728979556,0.10191257728204399,0.2311133300437657,126,65,61
GB024b,-63.61950302433955,131.33656702428885,7.1384702557932e-5,0.9999286152974421,0.06691017277715094,0.12083534778632293,126,49,77
GB025a,-70.81625309702814,145.73086684979398,0.9997105988959318,2.8940110406811513e-4,0.13545473236161892,0.13549633916048984,125,91,34
GB025b,-49.42608422390849,102.95052910355469,0.0012797197573973245,0.9987202802426027,0.14956037745354261,0.07515109071800623,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.43413500690215,126.98948213501643,0.11118721632968444,0.8888127836703156,0.4856824283290996,0.19293650090585512,102,34,68
GB028,-9.909880012571158,23.91278328095627,1.4785072681279128e-6,0.9999985214927318,0.14017102838498283,0.010329983092574305,132,2,130
GB030,-21.912013293289554,47.91777658657911,0.9999026539810664,9.734601893362573e-5,0.02858459432078496,0.32593253258921745,131,125,6
GB031,-63.682802006633175,131.46009220224272,0.0024403976195383524,0.9975596023804616,0.08296550363470911,0.13875119187539323,130,42,88
GB035,-55.85888814412517,115.8278680313696,0.9423591007102334,0.05764089928976656,0.3773672814160713,0.08761759767314926,112,30,82
GB036,-27.701505604181857,59.51412231947482,0.963569008613422,0.03643099138657796,0.062270652933438746,0.6965705430792095,111,103,8
GB037,-34.562247229709016,73.23560557052915,0.9130645229000822,0.08693547709991778,0.2828057619227179,2.9703773844864365,111,100,11
GB038,-20.747568265876932,45.598584807615936,0.9577452443894316,0.04225475561056824,1.3633320915236438,30.901251428695915,119,114,5
GB039,-41.21517201491955,86.53379230570117,0.8901968081797811,0.10980319182021889,0.27769566614155466,2.24980943253454,119,106,13
GB041,-13.393635526970131,30.91630331200478,0.967374413406748,0.03262558659325206,2.2657817431362974,67.1822184226277,96,93,3
