Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-85.88146887443294,175.85817584410398,0.38842792517284463,0.6115720748271554,4.586810253926782,2.913221946057181,129,51,78
GB021,-70.65525864320568,145.41671197667685,0.9917636846360525,0.00823631536394752,0.2478087445939481,0.31558209833080353,116,74,42
GB022,-70.15233966787868,144.39916752473374,0.5127228492215776,0.4872771507784224,0.31474519577612053,0.24167585810670647,130,49,81
GB023,-60.897879404145705,125.8909969035295,0.8268981201421856,0.17310187985781442,0.5803072989114946,2.772760154640456,129,104,25
GB024a,-67.01922554874332,138.1360120730964,0.6700771989719566,0.32992280102804333,0.2854976026585761,0.3655616265989397,126,65,61
GB024b,-57.0124846484806,118.12253027257096,0.10840755833718208,0.8915924416628179,0.34536523707044703,0.1888153942486826,126,49,77
GB025a,-66.92731407573926,137.95298880721623,0.7628552875828527,0.23714471241714719,0.32030563863145506,0.720243164290967,125,91,34
GB025b,-47.45749338341905,99.0133474225758,0.13980599790011042,0.8601940020998896,0.8294812825087342,0.18299089076175928,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-63.26896058852659,130.6591332982653,0.30569391963646775,0.6943060803635321,0.7724634803023747,0.4057156245044942,102,34,68
GB028,-10.119043882879932,24.331111021573818,0.019285321436910682,0.9807146785630894,1.1735697818063426,0.03115203414109751,132,2,130
GB030,-22.392699418355726,48.87914883671145,0.9571213536546943,0.0428786463453057,0.12034051188734404,2.6891129869742176,131,125,6
GB031,-70.24375812075895,144.5820044304943,0.310179985717925,0.6898200142820751,0.4111071344710913,0.2626620682568259,130,42,88
GB035,-60.89947015333345,125.90903204978618,0.29943102032540575,0.7005689796745942,0.8729442119887977,0.23075308591318566,112,30,82
GB036,-27.39091125519664,58.8929336215044,0.945267654546826,0.05473234545317394,0.16557882929161907,2.862594437481496,111,103,8
GB037,-34.23913176055019,72.58937463221149,0.9038813975266192,0.09611860247338079,0.3811610922492336,3.5843377598334407,111,100,11
GB038,-20.669672428524432,45.442793132910936,0.9565523192822861,0.043447680717713995,0.3065225403843614,6.748457959133257,119,114,5
GB039,-40.89382832646823,85.89110492879853,0.8886056233852909,0.11139437661470902,0.49440100930420094,3.9438886037161396,119,106,13
GB041,-13.34705491992887,30.823142097922258,0.9664331473774371,0.03356685262256291,0.24309896333132733,6.9991338982915945,96,93,3
GB042,-14.233810024875677,32.56285814498945,0.9745993982477954,0.02540060175220457,0.14875860721330475,5.707740304599299,129,126,3
GB043,-10.397895191768514,24.891790383537028,0.9819362263102427,0.018063773689757357,0.14355007126915756,7.8032983393614685,128,126,2
GB044,-39.98849108063214,84.07454313687403,0.887234679668628,0.11276532033137199,0.15584582327132784,1.158823142932551,126,111,15
GB046,-40.07283353397445,84.3361432584251,0.6669250756054492,0.3330749243945508,0.9549328358952023,1.9122271291944264,66,45,21
GB047,-60.673368010740454,125.46554790266903,0.29531907657742185,0.7046809234225782,1.1638849029601523,0.5007167180309211,104,30,74
GB048,-57.182750348090046,118.4959354787888,0.643690376856526,0.3563096231434739,0.4806277485254319,0.8207428633046115,95,63,32
GB049,-69.35279473512638,142.82680159146489,0.4051769195347909,0.594823080465209,1.1469871501217603,0.7739401037632883,102,41,61
GB051,-10.055576409248847,24.210326372216702,0.9782289377670813,0.021771062232918706,0.03895894711207134,1.5827775995583604,124,122,2
GB052,-12.670958538404877,29.44191707680975,0.9998153148842641,1.8468511573579833e-4,0.026485067288120223,0.17647951407600163,123,120,3
GB053,-32.03214652440075,68.16598796405574,0.9252425611638181,0.07475743883618191,1.2292764481867218,15.214257029203642,121,112,9
GB054,-11.0484474583008,26.198589831855834,0.9779126843373313,0.022087315662668715,0.052251655880023805,2.275920250103984,121,118,3
GB057,-56.13019032828479,116.36207557182382,0.8392226282052674,0.16077737179473267,0.1388925915851585,0.2318316259262761,121,81,40
GB058,-77.9381572258071,159.97887855417832,0.3556720226152623,0.6443279773847376,0.7831618541489171,0.4975014900872147,120,52,68
GB059,-13.87835164124985,31.854264258109456,0.03028028916416829,0.9697197108358317,1.884323879264511,0.06113308099774937,126,3,123
GB065a,-89.77067934184171,183.63510868368343,0.4341716651377726,0.5658283348622274,1.0526553069874054,0.8020281807770329,131,61,70
GB065b,-55.37123063115186,114.83621126230372,0.13101962638170705,0.868980373618293,0.6866844341017957,0.1741461572816592,131,22,109
GB068,-65.000986987404,134.11206571792727,0.30564368014020615,0.6943563198597937,1.5602831605240193,0.6854807807148682,112,31,81
GB069,-67.9813368933594,140.08148566790692,0.6234132456634132,0.3765867543365869,2.089137484808133,3.4584223065527926,104,65,39
GB070,-26.78042443583824,57.66002242539548,0.9416046945364105,0.05839530546358941,0.4237227039370383,6.83238633005192,124,117,7
GB071,-67.43621210161473,138.97159775694846,0.7659472999810206,0.23405270001897927,7.068450673017705,23.13180197283736,124,95,29
GB072,-52.76612672163762,109.63309377940969,0.844191636195618,0.15580836380438207,5.371110609954959,29.10143296093068,122,103,19
GB073,-68.1593822423564,140.4213285872769,0.721795253955382,0.2782047460446179,0.9850894348423322,2.5558544424050296,120,87,33
