Feature_ID,LogLikelihood,AICc,pRoot0,pRoot1,q01,q10,nTips,nTips_state_0,nTips_state_1
GB020,-78.57674233627915,161.2487227677964,0.9868911700293865,0.013108829970613503,0.3406227879477395,0.17151522893328686,129,51,78
GB021,-64.651052154824,133.40829899991348,0.9998605262360708,1.394737639291404e-4,0.14245781457540993,0.2116047393549888,116,74,42
GB022,-67.14624720076844,138.38698259051327,0.9979608763381825,0.0020391236618175243,0.24701028646836304,0.06533084031032321,130,49,81
GB023,-61.485682102078826,127.06660229939575,0.7596891072317827,0.24031089276821735,0.1407335775329635,0.5700792921637893,129,104,25
GB024a,-72.21330297646755,148.52416692854484,0.14121903364000402,0.8587809663599959,0.09743543290282032,0.2283651861688047,126,65,61
GB024b,-63.45350424512935,131.00456946586846,2.5313353548644e-5,0.9999746866464514,0.07062516387791655,0.12076391982399808,126,49,77
GB025a,-71.29255697092437,146.68347459758644,0.9991234942151707,8.765057848294898e-4,0.1413041959738597,0.17269077843092423,125,91,34
GB025b,-49.60468071111803,103.30772207797376,0.0018210946747217855,0.9981789053252782,0.17190996519518753,0.07656700337439391,125,19,106
GB026,NA,NA,NA,NA,NA,NA,116,116,0
GB027,-61.85320103757826,127.82761419636864,0.14120333341458147,0.8587966665854186,0.5308444339291659,0.205533505075671,102,34,68
GB028,-9.956955403438338,24.00693406269063,5.034001435679673e-6,0.9999949659985644,0.20005346186629833,0.011201633900639335,132,2,130
GB030,-21.614666656659132,47.323083313318264,0.9998950834355435,1.04916564456592e-4,0.02843926171487042,0.3041793569824947,131,125,6
GB031,-63.42823272377186,130.9509536365201,0.005288652168916166,0.9947113478310837,0.07979758633764178,0.14286402523502792,130,42,88
GB035,-55.99785139464785,116.10579453241498,0.8462541230288158,0.15374587697118416,0.3857126271274915,0.10165333433727936,112,30,82
GB036,-27.823661954663454,59.758435020438014,0.9359115262991342,0.06408847370086564,0.07057810885157588,0.8127544211724095,111,103,8
GB037,-34.889936856878464,73.89098482486804,0.9132266263771628,0.08677337362283719,0.2140161366319134,2.253735811926704,111,100,11
GB038,-20.747470642004462,45.598389559870995,0.9577579144441223,0.04224208555587783,1.450436124506187,32.88584498991824,119,114,5
GB039,-41.012525867472476,86.12850001080702,0.8901381341602392,0.10986186583976068,1.0361292659965866,8.395071069776295,119,106,13
